record_index,sequence,time_s,tick_ms,tick_elapsed_ms,ch1_raw_uV,ch2_raw_uV,ch1_filtered_uV,ch2_filtered_uV,sequence_gap_before,byte_offset_adjustment,imputed_fields
2000,2000,1.0000000,47175,1000,9965.74902,19199.9453,8.7724909035,-11.2449986826,0,0,
2001,2001,1.0005000,47175,1000,9961.18066,19199.1035,4.58081404479,-10.3720807044,0,0,
2002,2002,1.0010000,47176,1001,9958.41699,19201.3887,2.00722332837,-3.84246187586,0,0,
2003,2003,1.0015000,47176,1001,9958.53711,19203.9121,1.44536047938,2.3141212905,0,0,
2004,2004,1.0020000,47177,1002,9956.85449,19203.6719,0.274111016704,4.36881290863,0,0,
2005,2005,1.0025000,47177,1002,9955.41113,19206.918,-0.768944938801,5.82703185476,0,0,
2006,2006,1.0030000,47178,1003,9957.45508,19206.6777,1.37231691673,4.59261425163,0,0,
2007,2007,1.0035000,47178,1003,9957.5752,19206.918,0.865753303991,5.04870773176,0,0,
2008,2008,1.0040000,47179,1004,9954.81055,19205.3535,-0.411108187585,4.79825506041,0,0,
2009,2009,1.0045000,47179,1004,9954.57031,19204.9941,0.121942487995,2.85061460986,0,0,
2010,2010,1.0050000,47180,1005,9958.77734,19202.5898,5.2726255697,0.154223435457,0,0,
2011,2011,1.0055000,47180,1005,9958.53711,19198.9844,4.93451028388,-2.80057898471,0,0,
2012,2012,1.0060000,47181,1006,9956.97363,19195.377,3.71060374534,-6.3224601154,0,0,
2013,2013,1.0065000,47181,1006,9957.81543,19198.623,4.21300724112,-1.91047190659,0,0,
2014,2014,1.0070000,47182,1007,9955.77246,19199.8262,1.76998536446,1.82785034104,0,0,
2015,2015,1.0075000,47182,1007,9953.24805,19197.541,-0.351606067047,2.70244282146,0,0,
2016,2016,1.0080000,47183,1008,9955.05078,19199.4648,1.9409547584,5.73733178409,0,0,
2017,2017,1.0085000,47183,1008,9953.48828,19200.7871,1.19370040406,6.51946674234,0,0,
2018,2018,1.0090000,47184,1009,9957.5752,19202.2285,4.69246979333,7.47768423713,0,0,
2019,2019,1.0095000,47184,1009,9957.21484,19203.5527,3.38174834621,8.80031569377,0,0,
2020,2020,1.0100000,47185,1010,9956.0127,19205.5957,1.16822369853,11.6570349444,0,0,
2021,2021,1.0105000,47185,1010,9957.93555,19207.2773,2.70752915534,10.2704926981,0,0,
2022,2022,1.0110000,47186,1011,9958.05566,19209.3223,1.65263174288,8.70284029028,0,0,
2023,2023,1.0115000,47186,1011,9958.41699,19213.0488,2.52848953244,10.6463996948,0,0,
2024,2024,1.0120000,47187,1012,9953.96973,19212.2051,-2.4737712119,7.08623266651,0,0,
2025,2025,1.0125000,47187,1012,9953.48828,19211.0039,-1.50680549859,2.76006454431,0,0,
2026,2026,1.0130000,47188,1013,9956.85449,19211.3652,1.6589903401,3.67350285834,0,0,
2027,2027,1.0135000,47188,1013,9953.24805,19206.3164,-2.29577725084,2.73209620058,0,0,
2028,2028,1.0140000,47189,1014,9947.59863,19205.3535,-5.9896057591,5.82187065962,0,0,
2029,2029,1.0145000,47189,1014,9944.1123,19201.9902,-7.30933618237,4.46148027017,0,0,
2030,2030,1.0150000,47190,1015,9942.79004,19196.0996,-5.32141101588,-2.36482459559,0,0,
2031,2031,1.0155000,47190,1015,9943.15137,19198.2637,-2.49551627419,-2.7769450385,0,0,
2032,2032,1.0160000,47191,1016,9944.35254,19198.502,0.0571390476607,-5.56097881082,0,0,
2033,2033,1.0165000,47191,1016,9940.86719,19202.8301,-0.939383370015,-2.91140913556,0,0,
2034,2034,1.0170000,47192,1017,9938.82324,19202.9512,-1.70179479187,-3.43247006207,0,0,
2035,2035,1.0175000,47192,1017,9933.89551,19202.5898,-4.00532276511,-4.15773742969,0,0,
2036,2036,1.0180000,47193,1018,9939.06348,19200.5469,2.0305820883,-5.56646619396,0,0,
2037,2037,1.0185000,47193,1018,9940.74707,19191.4121,4.35213561707,-13.2338636541,0,0,
2038,2038,1.0190000,47194,1019,9940.9873,19183.1172,4.82964873914,-17.6809098191,0,0,
2039,2039,1.0195000,47194,1019,9940.62695,19181.916,6.18185963372,-17.06933024,0,0,
2040,2040,1.0200000,47195,1020,9939.06348,19182.0352,2.99324521049,-15.0742303914,0,0,
2041,2041,1.0205000,47195,1020,9937.14062,19186.9629,3.16532549093,-8.00990871473,0,0,
2042,2042,1.0210000,47196,1021,9931.73145,19195.0176,-0.275804874434,2.3047792047,0,0,
2043,2043,1.0215000,47196,1021,9929.08691,19197.9023,-1.86063163191,6.84948574276,0,0,
2044,2044,1.0220000,47197,1022,9928.60645,19201.0273,-0.40842612257,10.5015524558,0,0,
2045,2045,1.0225000,47197,1022,9929.68848,19198.2637,1.79989330634,5.56713086731,0,0,
2046,2046,1.0230000,47198,1023,9928.24609,19195.9785,1.09698138798,2.83125075199,0,0,
2047,2047,1.0235000,47198,1023,9925.12012,19191.4121,-1.00734156099,-0.449289999165,0,0,
2048,2048,1.0240000,47199,1024,9924.15918,19192.4941,0.751183456622,2.49145213461,0,0,
2049,2049,1.0245000,47199,1024,9923.67871,19190.6895,1.77772256564,0.175859447191,0,0,
2050,2050,1.0250000,47200,1025,9926.08203,19189.3672,5.10421512261,-0.52936806138,0,0,
2051,2051,1.0255000,47200,1025,9925.36035,19191.1699,5.29511715458,1.75040079553,0,0,
2052,2052,1.0260000,47201,1026,9924.75977,19191.4121,5.85734526272,1.30298159523,0,0,
2053,2053,1.0265000,47201,1026,9926.32227,19188.4062,7.26363849479,-1.59689410207,0,0,
2054,2054,1.0270000,47202,1027,9925.72168,19189.4883,6.64845855173,1.11857870215,0,0,
2055,2055,1.0275000,47202,1027,9926.32227,19193.9355,7.28481431025,7.08424688914,0,0,
2056,2056,1.0280000,47203,1028,9925.60156,19198.623,6.27164260729,10.3824418662,0,0,
2057,2057,1.0285000,47203,1028,9922.11523,19197.541,3.76919583457,7.3673893501,0,0,
2058,2058,1.0290000,47204,1029,9920.19238,19194.7773,1.65339805569,3.63825173376,0,0,
2059,2059,1.0295000,47204,1029,9921.03418,19191.0508,2.50096308033,0.37410697949,0,0,
2060,2060,1.0300000,47205,1030,9924.2793,19187.2051,4.85248731242,-1.42674088379,0,0,
2061,2061,1.0305000,47205,1030,9923.07715,19182.7559,3.17471583143,-5.83272939281,0,0,
2062,2062,1.0310000,47206,1031,9923.07715,19188.2871,2.36287730523,-1.74003155771,0,0,
2063,2063,1.0315000,47206,1031,9923.55762,19195.6191,3.21020340101,4.34825909727,0,0,
2064,2064,1.0320000,47207,1032,9920.19238,19208.1191,0.0520543606469,13.0690899858,0,0,
2065,2065,1.0325000,47207,1032,9921.63477,19209.5605,2.06209531577,10.1124768543,0,0,
2066,2066,1.0330000,47208,1033,9922.11523,19196.9395,1.57368109944,-1.55657496155,0,0,
2067,2067,1.0335000,47208,1033,9924.15918,19185.7617,2.80408613903,-6.69959693777,0,0,
2068,2068,1.0340000,47209,1034,9925.60156,19189.8496,4.36388671447,1.38125112297,0,0,
2069,2069,1.0345000,47209,1034,9924.03809,19194.8965,2.47733513768,7.56332206785,0,0,
2070,2070,1.0350000,47210,1035,9921.51465,19204.9941,0.579131248824,13.9545877378,0,0,
2071,2071,1.0355000,47210,1035,9923.07715,19207.3984,1.72893211231,10.0682069035,0,0,
2072,2072,1.0360000,47211,1036,9922.59668,19202.1094,0.330187135383,0.0189045052986,0,0,
2073,2073,1.0365000,47211,1036,9919.83105,19202.4707,-1.45067575891,-3.09167593644,0,0,
2074,2074,1.0370000,47212,1037,9919.35059,19203.9121,-2.32340570286,-3.51831899318,0,0,
2075,2075,1.0375000,47212,1037,9922.7168,19204.2734,0.894259281363,-4.66161501443,0,0,
2076,2076,1.0380000,47213,1038,9919.71191,19201.8691,-3.77091337342,-7.17545849869,0,0,
2077,2077,1.0385000,47213,1038,9920.43262,19208.1191,-3.8078322949,-1.75747389568,0,0,
2078,2078,1.0390000,47214,1039,9921.875,19214.6113,-3.23734753581,3.18998412053,0,0,
2079,2079,1.0395000,47214,1039,9924.15918,19216.5332,-0.887553804683,0.611895457943,0,0,
2080,2080,1.0400000,47215,1040,9926.32227,19208.3594,-1.59717182594,-9.91217239181,0,0,
2081,2081,1.0405000,47215,1040,9927.4043,19196.459,-0.679798320707,-21.1134171346,0,0,
2082,2082,1.0410000,47216,1041,9925.12012,19193.5742,-2.82176866476,-21.5408114493,0,0,
2083,2083,1.0415000,47216,1041,9925.36035,19193.2148,-3.94171446744,-18.3177168423,0,0,
2084,2084,1.0420000,47217,1042,9926.56348,19192.1328,-3.79211583699,-16.111249347,0,0,
2085,2085,1.0425000,47217,1042,9925.24121,19197.6621,-6.2691373357,-10.0989459713,0,0,
2086,2086,1.0430000,47218,1043,9925.8418,19192.1328,-6.69658144037,-13.3208099354,0,0,
2087,2087,1.0435000,47218,1043,9928.9668,19186.7246,-4.92240807522,-14.538754406,0,0,
2088,2088,1.0440000,47219,1044,9928.60645,19179.3906,-5.41725805058,-16.8846551862,0,0,
2089,2089,1.0445000,47219,1044,9931.37109,19181.0742,-4.07139525268,-12.4926284352,0,0,
2090,2090,1.0450000,47220,1045,9929.68848,19182.0352,-6.98788994102,-8.70141044074,0,0,
2091,2091,1.0455000,47220,1045,9930.40918,19183.8379,-6.82079530122,-4.98892099282,0,0,
2092,2092,1.0460000,47221,1046,9929.08691,19187.5645,-8.05705064247,-0.801058290457,0,0,
2093,2093,1.0465000,47221,1046,9930.16895,19189.4883,-8.00314604867,1.83458171478,0,0,
2094,2094,1.0470000,47222,1047,9927.04395,19197.4219,-10.8628338239,9.54232325027,0,0,
2095,2095,1.0475000,47222,1047,9929.32715,19197.541,-8.67503286221,9.65402836265,0,0,
2096,2096,1.0480000,47223,1048,9930.40918,19196.8203,-7.84982670166,7.68475446994,0,0,
2097,2097,1.0485000,47223,1048,9930.53027,19197.6621,-6.91081603858,7.59801459027,0,0,
2098,2098,1.0490000,47224,1049,9931.01074,19193.5742,-7.08932848741,3.93272015865,0,0,
2099,2099,1.0495000,47224,1049,9933.77539,19188.6465,-5.49191586331,0.950388237456,0,0,
2100,2100,1.0500000,47225,1050,9934.85645,19186.002,-6.07646520359,1.23172379945,0,0,
2101,2101,1.0505000,47225,1050,9935.21777,19185.2812,-6.22632143896,1.19499372167,0,0,
2102,2102,1.0510000,47226,1051,9934.97754,19188.166,-7.22313939566,2.0914475347,0,0,
2103,2103,1.0515000,47226,1051,9936.66016,19191.7715,-5.49819993806,4.20239055089,0,0,
2104,2104,1.0520000,47227,1052,9933.65527,19198.7441,-7.67957827176,7.58930703711,0,0,
2105,2105,1.0525000,47227,1052,9933.29395,19204.3926,-7.38212050279,10.3946790571,0,0,
2106,2106,1.0530000,47228,1053,9932.57324,19199.7051,-8.11399279949,8.32827244394,0,0,
2107,2107,1.0535000,47228,1053,9933.53418,19200.0664,-7.07097957821,12.856860398,0,0,
2108,2108,1.0540000,47229,1054,9934.85645,19199.7051,-4.73988448731,13.0637868115,0,0,
2109,2109,1.0545000,47229,1054,9935.33789,19196.2188,-3.3621435515,9.52736748652,0,0,
2110,2110,1.0550000,47230,1055,9934.61621,19198.9844,-2.5378453004,8.79151612731,0,0,
2111,2111,1.0555000,47230,1055,9932.45312,19197.7832,-4.01402119236,4.15508208821,0,0,
2112,2112,1.0560000,47231,1056,9932.57324,19201.0273,-3.31815325109,4.86590882937,0,0,
2113,2113,1.0565000,47231,1056,9933.05371,19198.0215,-0.925718357376,-0.195438507244,0,0,
2114,2114,1.0570000,47232,1057,9939.30469,19199.584,4.40471582344,0.243847500924,0,0,
2115,2115,1.0575000,47232,1057,9943.27051,19192.4941,6.90625730527,-6.10202935359,0,0,
2116,2116,1.0580000,47233,1058,9944.83398,19188.7676,6.37873256931,-7.38437026444,0,0,
2117,2117,1.0585000,47233,1058,9940.14551,19186.4824,0.846157661607,-8.15595067569,0,0,
2118,2118,1.0590000,47234,1059,9935.21777,19191.0508,-3.80910859448,-2.71644474325,0,0,
2119,2119,1.0595000,47234,1059,9935.09766,19193.9355,-2.64790523036,-0.988547947137,0,0,
2120,2120,1.0600000,47235,1060,9934.61621,19180.4727,-3.7415049961,-11.1799579484,0,0,
2121,2121,1.0605000,47235,1060,9936.66016,19175.0645,-0.273505851229,-11.8436561238,0,0,
2122,2122,1.0610000,47236,1061,9930.04883,19186.6035,-3.81974002555,0.8861932346,0,0,
2123,2123,1.0615000,47236,1061,9920.19238,19192.373,-10.5673728049,7.04259915875,0,0,
2124,2124,1.0620000,47237,1062,9921.27441,19178.3086,-6.71236251981,-4.03548678806,0,0,
2125,2125,1.0625000,47237,1062,9927.28418,19156.5527,0.673434529707,-21.1591885069,0,0,
2126,2126,1.0630000,47238,1063,9929.56836,19141.8887,3.47405996001,-26.3247068458,0,0,
2127,2127,1.0635000,47238,1063,9930.77051,19144.4121,4.61072323307,-15.1701396991,0,0,
2128,2128,1.0640000,47239,1064,9933.89551,19142.0078,8.4599522573,-9.47224823365,0,0,
2129,2129,1.0645000,47239,1064,9939.4248,19141.7676,12.3789924806,-5.33376935566,0,0,
2130,2130,1.0650000,47240,1065,9951.56543,19142.9707,21.1981458443,0.00977075173531,0,0,
2131,2131,1.0655000,47240,1065,9958.89746,19143.5703,24.1710545323,3.68350552294,0,0,
2132,2132,1.0660000,47241,1066,9958.17676,19157.1543,20.2326754126,16.4891289588,0,0,
2133,2133,1.0665000,47241,1066,9954.57031,19185.7617,13.2742402534,39.5189674286,0,0,
2134,2134,1.0670000,47242,1067,9952.0459,19213.7676,9.38412980359,56.4427806634,0,0,
2135,2135,1.0675000,47242,1067,9951.80566,19235.2852,7.08122674201,65.2650024971,0,0,
2136,2136,1.0680000,47243,1068,9949.16113,19241.416,3.3562528964,57.7323773613,0,0,
2137,2137,1.0685000,47243,1068,9951.2041,19240.6934,5.04654638241,44.8593969802,0,0,
2138,2138,1.0690000,47244,1069,9949.16113,19228.1934,1.97104289056,25.1021149183,0,0,
2139,2139,1.0695000,47244,1069,9947.11816,19225.0684,-1.01449520421,16.6807405709,0,0,
2140,2140,1.0700000,47245,1070,9949.40137,19223.9863,-0.0377020541729,11.2006384921,0,0,
2141,2141,1.0705000,47245,1070,9948.55957,19226.5098,-0.942960939288,7.37680158561,0,0,
2142,2142,1.0710000,47246,1071,9946.87695,19219.418,-2.55670092473,-6.11481601617,0,0,
2143,2143,1.0715000,47246,1071,9949.16113,19212.5664,-0.180260244473,-16.4655702745,0,0,
2144,2144,1.0720000,47247,1072,9950.4834,19204.7539,1.88231762669,-26.8915676308,0,0,
2145,2145,1.0725000,47247,1072,9944.83398,19198.9844,-2.66419157089,-32.1608015427,0,0,
2146,2146,1.0730000,47248,1073,9942.06934,19193.2148,-4.48075419857,-30.982575589,0,0,
2147,2147,1.0735000,47248,1073,9942.79004,19196.2188,-3.16887268862,-21.59781918,0,0,
2148,2148,1.0740000,47249,1074,9945.6748,19205.5957,0.533155746096,-10.645609234,0,0,
2149,2149,1.0745000,47249,1074,9945.19434,19206.7969,1.04611389413,-8.62840473834,0,0,
2150,2150,1.0750000,47250,1075,9945.43457,19210.5234,2.75216857121,-8.1891928558,0,0,
2151,2151,1.0755000,47250,1075,9950.00293,19209.8027,7.00659212198,-11.3075452017,0,0,
2152,2152,1.0760000,47251,1076,9947.59863,19207.5176,4.28568545184,-14.9840685368,0,0,
2153,2153,1.0765000,47251,1076,9947.59863,19206.4355,5.07090881414,-16.1765160935,0,0,
2154,2154,1.0770000,47252,1077,9949.04102,19210.2832,4.80981114588,-13.052958966,0,0,
2155,2155,1.0775000,47252,1077,9943.3916,19217.375,-0.71924029123,-6.13525760173,0,0,
2156,2156,1.0780000,47253,1078,9949.88184,19220.5,4.65276227493,-3.52550037533,0,0,
2157,2157,1.0785000,47253,1078,9951.2041,19214.9707,5.78524227709,-9.51874080258,0,0,
2158,2158,1.0790000,47254,1079,9952.64746,19209.3223,6.70166522046,-15.1848889021,0,0,
2159,2159,1.0795000,47254,1079,9953.36816,19211.125,6.65642049354,-14.3262400211,0,0,
2160,2160,1.0800000,47255,1080,9952.52637,19212.8066,3.81129816428,-9.59856978706,0,0,
2161,2161,1.0805000,47255,1080,9952.52637,19205.9551,3.4249824576,-13.2374249875,0,0,
2162,2162,1.0810000,47256,1081,9954.57031,19211.9668,6.53698943936,-8.90331237868,0,0,
2163,2163,1.0815000,47256,1081,9951.80566,19216.5332,4.3846982016,-5.05759408676,0,0,
2164,2164,1.0820000,47257,1082,9955.05078,19222.4238,5.68411141035,2.47191590593,0,0,
2165,2165,1.0825000,47257,1082,9952.16602,19218.2168,0.864619403541,-0.141803535507,0,0,
2166,2166,1.0830000,47258,1083,9953.48828,19220.1387,0.717858190358,3.38261765027,0,0,
2167,2167,1.0835000,47258,1083,9952.0459,19216.7734,-1.76260039766,-0.332739086236,0,0,
2168,2168,1.0840000,47259,1084,9952.7666,19211.125,-1.28027570515,-4.18746937606,0,0,
2169,2169,1.0845000,47259,1084,9955.89258,19213.5293,-0.233483215009,-3.12993278869,0,0,
2170,2170,1.0850000,47260,1085,9955.53223,19209.8027,-2.9593275342,-6.96530230072,0,0,
2171,2171,1.0855000,47260,1085,9958.53711,19207.8789,-1.57425160756,-8.62622242963,0,0,
2172,2172,1.0860000,47261,1086,9952.64746,19210.1621,-5.86029721215,-9.0997067374,0,0,
2173,2173,1.0865000,47261,1086,9956.0127,19208.3594,-2.18817414282,-14.3901352218,0,0,
2174,2174,1.0870000,47262,1087,9956.49316,19204.873,-0.890233622128,-19.8843281622,0,0,
2175,2175,1.0875000,47262,1087,9955.05078,19205.7148,-2.47701640681,-18.0171131124,0,0,
2176,2176,1.0880000,47263,1088,9953.24805,19202.9512,-3.49527718779,-17.0741030113,0,0,
2177,2177,1.0885000,47263,1088,9953.84863,19200.4258,-2.35745994959,-14.4782161453,0,0,
2178,2178,1.0890000,47264,1089,9952.0459,19196.8203,-3.53992722799,-9.89070080722,0,0,
2179,2179,1.0895000,47264,1089,9952.8877,19198.9844,-2.71588813811,-2.14897278497,0,0,
2180,2180,1.0900000,47265,1090,9956.0127,19208.8418,-1.02394375369,10.4145916821,0,0,
2181,2181,1.0905000,47265,1090,9956.85449,19217.7363,-0.365218051896,17.7358547909,0,0,
2182,2182,1.0910000,47266,1091,9960.33984,19226.2695,2.19733929675,23.0095828561,0,0,
2183,2183,1.0915000,47266,1091,9958.41699,19237.4492,-0.522418779549,29.4593761684,0,0,
2184,2184,1.0920000,47267,1092,9956.85449,19238.4102,-1.58675469329,25.0525593554,0,0,
2185,2185,1.0925000,47267,1092,9953.24805,19231.5586,-3.42054948291,15.4618948906,0,0,
2186,2186,1.0930000,47268,1093,9958.53711,19223.1445,1.3590213803,10.2816252098,0,0,
2187,2187,1.0935000,47268,1093,9957.81543,19223.0254,-0.42511765112,12.0158379955,0,0,
2188,2188,1.0940000,47269,1094,9959.85938,19215.6934,0.595472533201,4.84434350208,0,0,
2189,2189,1.0945000,47269,1094,9960.21973,19197.4219,0.708051052617,-8.56485651065,0,0,
2190,2190,1.0950000,47270,1095,9959.1377,19184.0801,-0.013649512077,-18.0440777733,0,0,
2191,2191,1.0955000,47270,1095,9954.93066,19176.627,-4.3580079479,-19.569678798,0,0,
2192,2192,1.0960000,47271,1096,9958.65723,19169.0527,-0.626680335457,-20.0211235837,0,0,
2193,2193,1.0965000,47271,1096,9961.30176,19169.6543,1.92064538036,-12.8501425505,0,0,
2194,2194,1.0970000,47272,1097,9960.33984,19176.2656,-0.857270704088,-2.60371758774,0,0,
2195,2195,1.0975000,47272,1097,9960.33984,19181.3145,-0.835253388494,5.47784422102,0,0,
2196,2196,1.0980000,47273,1098,9958.41699,19189.9688,-4.41672144155,15.8754756738,0,0,
2197,2197,1.0985000,47273,1098,9955.89258,19194.8965,-6.07391032939,21.7298030522,0,0,
2198,2198,1.0990000,47274,1099,9956.7334,19202.8301,-4.64424752477,27.9941376848,0,0,
2199,2199,1.0995000,47274,1099,9960.09961,19202.4707,-1.36021723297,24.1118192046,0,0,
2200,2200,1.1000000,47275,1100,9959.49902,19197.3008,-2.80972553229,19.9300444583,0,0,
2201,2201,1.1005000,47275,1100,9957.09473,19200.9082,-4.52053624867,24.2148610818,0,0,
2202,2202,1.1010000,47276,1101,9956.0127,19197.0605,-3.64315438574,16.5156356077,0,0,
2203,2203,1.1015000,47276,1101,9955.1709,19200.666,-2.42182337647,17.41353836,0,0,
2204,2204,1.1020000,47277,1102,9952.7666,19200.9082,-5.02208941468,17.5430556866,0,0,
2205,2205,1.1025000,47277,1102,9953.6084,19199.7051,-4.03854542613,17.4633092019,0,0,
2206,2206,1.1030000,47278,1103,9955.05078,19200.0664,-3.08496855611,17.8791472015,0,0,
2207,2207,1.1035000,47278,1103,9957.33496,19209.4414,-1.21045402785,24.2160310601,0,0,
2208,2208,1.1040000,47279,1104,9957.93555,19213.5293,-0.823292964488,25.6688597463,0,0,
2209,2209,1.1045000,47279,1104,9956.61426,19208.7207,-3.46260016109,15.8265952257,0,0,
2210,2210,1.1050000,47280,1105,9958.89746,19210.7637,-2.62805803014,14.1500814701,0,0,
2211,2211,1.1055000,47280,1105,9957.33496,19210.7637,-4.88926150098,10.282646931,0,0,
2212,2212,1.1060000,47281,1106,9954.81055,19211.9668,-4.51353175772,4.90170118373,0,0,
2213,2213,1.1065000,47281,1106,9953.6084,19216.5332,-4.90541202077,2.19817683728,0,0,
2214,2214,1.1070000,47282,1107,9958.53711,19214.8496,0.825226286545,-5.17298448561,0,0,
2215,2215,1.1075000,47282,1107,9958.89746,19215.4512,1.21643263748,-8.24605382027,0,0,
2216,2216,1.1080000,47283,1108,9958.77734,19214.3691,1.61051829733,-10.048789024,0,0,
2217,2217,1.1085000,47283,1108,9954.57031,19215.4512,-1.79702889502,-8.8919121322,0,0,
2218,2218,1.1090000,47284,1109,9956.7334,19213.5293,0.893062105833,-7.93173761986,0,0,
2219,2219,1.1095000,47284,1109,9956.37305,19216.1738,0.264676008126,-5.27762459535,0,0,
2220,2220,1.1100000,47285,1110,9957.33496,19218.5762,-0.211251896794,-4.80442772049,0,0,
2221,2221,1.1105000,47285,1110,9959.61816,19207.5176,1.77253251481,-16.8164635889,0,0,
2222,2222,1.1110000,47286,1111,9957.69531,19203.3105,-0.536476658793,-20.8790964603,0,0,
2223,2223,1.1115000,47286,1111,9957.45508,19204.873,-0.399251938206,-19.3896813036,0,0,
2224,2224,1.1120000,47287,1112,9959.61816,19202.2285,2.29172812833,-20.3823365002,0,0,
2225,2225,1.1125000,47287,1112,9961.42188,19195.2578,5.00026570862,-22.591259676,0,0,
2226,2226,1.1130000,47288,1113,9957.81543,19198.3828,0.51165885473,-12.4477160934,0,0,
2227,2227,1.1135000,47288,1113,9958.05566,19201.748,0.410959140741,-5.83753769664,0,0,
2228,2228,1.1140000,47289,1114,9962.14355,19205.1152,3.17711268166,-1.37940356088,0,0,
2229,2229,1.1145000,47289,1114,9960.82129,19207.998,1.81870602858,4.47840665051,0,0,
2230,2230,1.1150000,47290,1115,9958.89746,19207.1582,0.769451251736,2.83040269999,0,0,
2231,2231,1.1155000,47290,1115,9962.02246,19205.4746,3.53346667542,0.354457905227,0,0,
2232,2232,1.1160000,47291,1116,9963.10449,19208.2402,3.35884583501,2.07118864313,0,0,
2233,2233,1.1165000,47291,1116,9962.02246,19209.2012,1.93671198511,0.74211647376,0,0,
2234,2234,1.1170000,47292,1117,9959.37793,19211.0039,-1.37924660439,-1.47273383578,0,0,
2235,2235,1.1175000,47292,1117,9963.22461,19213.4082,2.24809659444,-1.98794075973,0,0,
2236,2236,1.1180000,47293,1118,9963.58496,19211.4844,1.01160845154,-5.89927023114,0,0,
2237,2237,1.1185000,47293,1118,9963.8252,19214.3691,1.30996716057,-4.11532280399,0,0,
2238,2238,1.1190000,47294,1119,9962.86426,19211.9668,-0.036315116271,-7.9903700839,0,0,
2239,2239,1.1195000,47294,1119,9962.02246,19209.9219,-1.41663646133,-10.8959614735,0,0,
2240,2240,1.1200000,47295,1120,9958.41699,19209.6816,-4.78713223057,-8.37964240548,0,0,
2241,2241,1.1205000,47295,1120,9962.74414,19205.7148,-0.0179249247025,-10.0607008181,0,0,
2242,2242,1.1210000,47296,1121,9962.14355,19206.6777,0.521232097206,-9.89096759293,0,0,
2243,2243,1.1215000,47296,1121,9962.86426,19211.2441,2.17982931649,-6.89765851527,0,0,
2244,2244,1.1220000,47297,1122,9959.73926,19214.4902,-1.24997323547,-3.02196473505,0,0,
2245,2245,1.1225000,47297,1122,9962.2627,19214.4902,0.32324649241,-1.26167543593,0,0,
2246,2246,1.1230000,47298,1123,9961.42188,19218.457,-1.54443122398,2.69328353367,0,0,
2247,2247,1.1235000,47298,1123,9961.66211,19218.9375,-1.98787784505,0.753168863525,0,0,
2248,2248,1.1240000,47299,1124,9963.58496,19217.7363,-0.500043586326,-0.461479253416,0,0,
2249,2249,1.1245000,47299,1124,9960.58008,19220.3809,-4.07024181554,0.479116907109,0,0,
2250,2250,1.1250000,47300,1125,9959.97949,19222.6641,-5.51921381092,0.650950937327,0,0,
2251,2251,1.1255000,47300,1125,9964.90723,19221.7012,-1.38725128989,-1.93404912221,0,0,
2252,2252,1.1260000,47301,1126,9961.90234,19213.168,-1.97365818508,-12.6209996814,0,0,
2253,2253,1.1265000,47301,1126,9961.42188,19212.0859,-2.0540297459,-16.2045599852,0,0,
2254,2254,1.1270000,47302,1127,9962.50293,19216.0527,-1.01722359605,-13.6368679829,0,0,
2255,2255,1.1275000,47302,1127,9964.66699,19212.6875,1.05614143874,-16.7068622093,0,0,
2256,2256,1.1280000,47303,1128,9967.79199,19214.4902,3.95514752264,-12.7507036387,0,0,
2257,2257,1.1285000,47303,1128,9960.7002,19221.582,-1.66036168031,-4.69722159804,0,0,
2258,2258,1.1290000,47304,1129,9959.1377,19223.8652,-2.51699473056,0.49332816536,0,0,
2259,2259,1.1295000,47304,1129,9957.09473,19225.0684,-3.70049303879,1.67547913797,0,0,
2260,2260,1.1300000,47305,1130,9959.1377,19223.1445,-2.30204122302,-0.936272382079,0,0,
2261,2261,1.1305000,47305,1130,9960.58008,19225.9082,-0.772638109216,1.8635068096,0,0,
2262,2262,1.1310000,47306,1131,9959.73926,19218.6973,-1.02664262654,-5.09455363514,0,0,
2263,2263,1.1315000,47306,1131,9960.33984,19218.5762,0.205814374189,-5.88155336136,0,0,
2264,2264,1.1320000,47307,1132,9959.73926,19214.25,0.37100992316,-8.25709243302,0,0,
2265,2265,1.1325000,47307,1132,9961.78223,19214.4902,3.42248607092,-4.10041678789,0,0,
2266,2266,1.1330000,47308,1133,9961.90234,19212.6875,3.42929898895,-1.14661070517,0,0,
2267,2267,1.1335000,47308,1133,9959.97949,19214.3691,1.45912658405,2.61516346978,0,0,
2268,2268,1.1340000,47309,1134,9960.58008,19216.5332,1.08913759701,5.38014200705,0,0,
2269,2269,1.1345000,47309,1134,9954.81055,19217.375,-2.76013348573,8.79026029972,0,0,
2270,2270,1.1350000,47310,1135,9957.09473,19218.6973,1.2832073707,9.93746854534,0,0,
2271,2271,1.1355000,47310,1135,9959.85938,19221.1016,3.76248940299,11.5226181937,0,0,
2272,2272,1.1360000,47311,1136,9961.90234,19218.6973,4.94330957938,8.24352599273,0,0,
2273,2273,1.1365000,47311,1136,9963.34473,19216.293,6.13362647251,4.95083074207,0,0,
2274,2274,1.1370000,47312,1137,9962.62402,19212.4473,4.82760082567,-0.35071865835,0,0,
2275,2275,1.1375000,47312,1137,9963.34473,19214.25,4.63557835067,0.634202358912,0,0,
2276,2276,1.1380000,47313,1138,9962.74414,19218.3359,2.89630670545,4.11913649546,0,0,
2277,2277,1.1385000,47313,1138,9960.21973,19221.3418,1.06461602922,6.11592904098,0,0,
